seqnames	strand	group	hpi	Time	cell_line	mean_sum	mean_mean	mean_sd	mean_min	mean_max	varcoeff_coverage
LT934125.1	+	C6_dcDNA_0.5h	0.5h	0.5	C6	0.471493529206016	0.235746764603008	0.333396271787152	0	0.471493529206016	1.4142135623731
LT934125.1	-	C6_dcDNA_0.5h	0.5h	0.5	C6	0	0	0	0	0	
LT934125.1	+	C6_dcDNA_12h	12h	12	C6	19357.7967820916	6452.59892736388	656.962349667165	5763.01084295208	7010.69429870584	0.10181360364444
LT934125.1	-	C6_dcDNA_12h	12h	12	C6	4877.03847499126	1625.67949166375	250.463848140929	1386.27247289262	1864.19202518363	0.154067175864167
LT934125.1	+	C6_dcDNA_1h	1h	1	C6	316.197621545995	105.399207181998	49.2841494459454	57.0912906610703	150.286114025883	0.467595067967104
LT934125.1	-	C6_dcDNA_1h	1h	1	C6	184.131164742917	61.3770549143058	30.3721893484483	32.6082546344876	89.5484435117174	0.494845987492455
LT934125.1	+	C6_dcDNA_2h	2h	2	C6	423.942987058412	141.314329019471	120.979683525173	13.9457852395943	244.693249387898	0.856103442337426
LT934125.1	-	C6_dcDNA_2h	2h	2	C6	238.769849597762	79.5899498659205	67.7696866206886	9.27282266526758	138.080797481637	0.851485479446279
LT934125.1	+	C6_dcDNA_4h	4h	4	C6	797.610703043022	265.870234347674	106.323956969563	156.117873382302	357.71493529206	0.399909215976864
LT934125.1	-	C6_dcDNA_4h	4h	4	C6	465.984610003498	155.328203334499	64.3921927610153	91.3990905911158	213.375655823715	0.414555704493323
LT934125.1	+	C6_dcDNA_6h	6h	6	C6	3741.43791535502	1247.14597178501	235.761060442463	1009.59741168241	1459.56033578174	0.189040469821687
LT934125.1	-	C6_dcDNA_6h	6h	6	C6	2058.58237145855	686.194123819517	123.562746611637	571.503322840154	807.57957327737	0.180069665889673
LT934125.1	+	C6_dcDNA_8h	8h	8	C6	7867.24763903463	2622.41587967821	232.383912391813	2415.82056663169	2857.26757607555	0.0886144391485031
LT934125.1	-	C6_dcDNA_8h	8h	8	C6	3131.47079398391	1043.82359799464	138.956896200705	918.624344176285	1183.1185729276	0.133122968735009
LT934125.1	+	C6_dRNA			C6	1321.93074501574	1321.93074501574		1321.93074501574	1321.93074501574	
LT934125.1	-	C6_dRNA			C6	681.194473592165	681.194473592165		681.194473592165	681.194473592165	
LT934125.1	+	NRK_dcDNA_1h	1h	1	NRK	65.7044421126268	21.901480704209	14.9508160406963	8.98111227701994	36.9422875131165	0.682639509292317
LT934125.1	-	NRK_dcDNA_1h	1h	1	NRK	41.4291710388248	13.8097236796083	8.71735943934055	7.21895767750962	23.2875131164743	0.631247926576025
LT934125.1	+	NRK_dcDNA_2h	2h	2	NRK	200.23784540049	66.7459484668298	28.2773429572306	42.4924798880728	95.9310947883876	0.42365632082198
LT934125.1	-	NRK_dcDNA_2h	2h	2	NRK	125.741168240644	41.9137227468812	19.4863144608811	24.3095487932844	61.5809723679608	0.464914905759142
LT934125.1	+	PC-12_dcDNA_0.5h	0.5h	0.5	PC-12	9.57397691500525	3.19132563833508	3.60131808862173	0.251136761105282	6.73662119622246	1.12847089164506
LT934125.1	-	PC-12_dcDNA_0.5h	0.5h	0.5	PC-12	7.66037075900665	2.55345691966888	2.58838075290012	0.516963973417279	5.24484085344526	1.01367707947694
LT934125.1	+	PC-12_dcDNA_1.5h	1.5h	1.5	PC-12	147.528156698146	49.1760522327154	18.7244458036609	31.7299755159147	67.1979713186429	0.380763500800173
LT934125.1	-	PC-12_dcDNA_1.5h	1.5h	1.5	PC-12	85.5400489681707	28.5133496560569	12.4379183009592	17.428821266177	40.8083245890171	0.436213859507632
LT934125.1	+	PC-12_dcDNA_12h	12h	12	PC-12	14535.6775096188	4845.22583653959	613.151560529057	4283.04127317244	5438.27037425673	0.126547570993505
LT934125.1	-	PC-12_dcDNA_12h	12h	12	PC-12	3872.1661420077	1290.7220473359	210.517156171509	1101.28926197971	1502.46589716684	0.16310030235094
LT934125.1	+	PC-12_dcDNA_1h	1h	1	PC-12	212.67401189227	70.8913372974233	30.7795803601799	43.0863938440014	101.343826512767	0.434179711281855
LT934125.1	-	PC-12_dcDNA_1h	1h	1	PC-12	136.039174536551	45.3463915121838	19.2439762573632	28.6142007694998	64.6600209863589	0.424377235224829
LT934125.1	+	PC-12_dcDNA_2.5h	2.5h	2.5	PC-12	402.195173137461	134.065057712487	68.8452720555207	65.139209513816	196.440713536201	0.513521369626117
LT934125.1	-	PC-12_dcDNA_2.5h	2.5h	2.5	PC-12	237.094788387548	79.0315961291826	34.2218143608508	44.7820916404337	109.01888772298	0.43301433903616
LT934125.1	+	PC-12_dcDNA_2h	2h	2	PC-12	700.034277719482	233.344759239828	61.6822512435515	177.489681706891	294.94018887723	0.264339561104758
LT934125.1	-	PC-12_dcDNA_2h	2h	2	PC-12	381.919902063659	127.30663402122	39.6068752826155	92.0276320391745	166.670514165792	0.311113993289728
LT934125.1	+	PC-12_dcDNA_4h	4h	4	PC-12	3117.94648478489	1039.3154949283	169.925285170665	888.452605806226	1210.80412731724	0.163497307602816
LT934125.1	-	PC-12_dcDNA_4h	4h	4	PC-12	1706.72717733473	568.909059111577	90.4048552939796	484.443861490032	657.214760405736	0.158909150497899
LT934125.1	+	PC-12_dcDNA_6h	6h	6	PC-12	7715.82371458552	2571.94123819517	368.162299763043	2200.80622595313	2906.52920601609	0.143145688671097
LT934125.1	-	PC-12_dcDNA_6h	6h	6	PC-12	3373.64183280867	1124.54727760289	174.129599929708	948.660720531654	1278.58621895768	0.154844178984531
LT934125.1	+	PC-12_dcDNA_8h	8h	8	PC-12	7311.27492130115	2437.09164043372	1762.00466946392	664.296607205317	3995.88842252536	0.72299483541388
LT934125.1	-	PC-12_dcDNA_8h	8h	8	PC-12	2498.37915355019	832.793051183397	497.190865947204	340.412381951731	1274.89261979713	0.597016107712111
LT934125.1	+	PC-12_dRNA			PC-12	3167.11507520112	3167.11507520112		3167.11507520112	3167.11507520112	
LT934125.1	-	PC-12_dRNA			PC-12	1202.79538300105	1202.79538300105		1202.79538300105	1202.79538300105	
LT934125.1	+	PK-15_dcDNA_12h	12h	12	PK-15	18686.6956977964	6228.89856593215	1191.8720040956	5167.23399790137	7456.37110877929	0.191345547126796
LT934125.1	-	PK-15_dcDNA_12h	12h	12	PK-15	5240.93004547045	1746.97668182348	406.998211106387	1341.99160545645	2132.73347324239	0.23297289273579
LT934125.1	+	PK-15_dcDNA_1h	1h	1	PK-15	159.46449807625	53.1548326920835	29.521682983704	27.9268975166142	83.7936341378104	0.555390384816332
LT934125.1	-	PK-15_dcDNA_1h	1h	1	PK-15	144.071703392795	48.0239011309315	27.7186663390587	25.3571178733823	77.6323889471843	0.577184811860391
LT934125.1	+	PK-15_dcDNA_2h	2h	2	PK-15	1602.7240293809	534.241343126967	318.47009363149	316.37950332284	894.90241343127	0.596116526226617
LT934125.1	-	PK-15_dcDNA_2h	2h	2	PK-15	1066.97831409584	355.659438031946	186.641300691835	225.926897516614	566.180132913606	0.524775334867033
LT934125.1	+	PK-15_dcDNA_4h	4h	4	PK-15	5338.35816719133	1779.45272239711	176.898568728287	1612.95732773697	1947.01154249738	0.0994117834667651
LT934125.1	-	PK-15_dcDNA_4h	4h	4	PK-15	2391.55473941938	797.184913139794	97.6269851746326	711.179083595663	896.492130115425	0.122464667313031
LT934125.1	+	PK-15_dcDNA_6h	6h	6	PK-15	10925.2948583421	3641.76495278069	484.746487764573	3234.05876180483	4148.49947534103	0.133107571205122
LT934125.1	-	PK-15_dcDNA_6h	6h	6	PK-15	3809.7635536901	1269.92118456337	234.922807485889	1075.80027981812	1516.94788387548	0.184990068944052
LT934125.1	+	PK-15_dcDNA_8h	8h	8	PK-15	16749.7124868835	5583.23749562784	618.893358920226	5009.75026232949	6190.00664568031	0.110848474456778
